tariffCode,nico,authority,type,title,condition,mandatory,sourceUrl,sourceVersion,validFrom,validTo,notes
2930.90.99,01,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,02,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,03,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,04,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,05,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,06,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,07,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,08,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,09,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,10,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,11,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,12,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2930.90.99,99,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.10.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.20.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.41.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.42.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.43.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.44.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.45.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.46.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.47.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.48.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,01,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,02,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,03,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,04,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,05,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,06,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,07,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,08,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,09,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.49.99,99,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.51.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.52.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.53.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.59.99,01,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.59.99,99,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.90.03,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.90.09,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2931.90.99,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.11.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.12.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.13.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.14.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.19.02,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.19.99,01,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.19.99,02,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.19.99,99,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.20.11,01,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.20.11,02,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.20.11,03,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.20.11,99,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.91.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.92.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.93.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.94.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.95.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.99.99,01,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.99.99,02,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.99.99,03,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.99.99,04,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2932.99.99,99,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.11.03,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.19.04,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.19.08,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.19.99,91,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.19.99,99,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.21.01,00,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.29.99,01,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.29.99,02,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.29.99,03,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.29.99,04,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
2933.29.99,05,SS,CERTIFICATE,Permiso Sanitario Previo de Importación de Sustancias Químicas y Psicotrópicos,Sustancias químicas esenciales o psicotrópicos regulados por Ley General de Salud,false,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
