tariffCode,authority,requirementType,title,description,sourceUrl,sourceVersion,validFrom,validTo,mandatory,notes
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Newcastle Cepa Lasota,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Gumboro,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Bronquitis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Bronquitis Connecticut,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Laringotraqueitis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Encefalomielitis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Viruela,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Newcastle Emulsionada,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Newcastle Bronquitis Emulsionada,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Newcastle + Bronquitis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Contra Encefalomielitis y Viruela Aviar,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Bronquitis Connetuct Massachustts,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Sbp Emulsionada,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Triple Ncp,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Coribacter,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Newcor,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Emultriple Nbs,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Newcstle +Sbp,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,I.A. Plus,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Newcastle Plus,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Emulcor,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Newcastle Plus Concentrada,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,I.A. Plus Concentrada,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab H7N3,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Nc + Bi Conn Mass,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Revgen H7N3,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Ojo Azul,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,I.A. Plus 15,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,I.A. Plus Concentrada 15,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Newcastle Plus 15,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Newcastle Plus Concentrada 15,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Tri-Flu-Nc,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Revgen Nc,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Revgen 51,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Revgen 521,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avilab Tri - Flu 755,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Triple Bovina Protec,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Fiebre Carbonosa Protec,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Inmodulen,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Inmunair 17.5,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Corysep,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Layvac Triple,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Virtrevac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Genobac 8 Vias,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Genobac 7 Vias,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Genobac Triple Bovina,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Genobac Triple Aviar,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Geno Liofilizado Viruela Aviar,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Geno Fiebre Carbonosa,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Geno Derriengue,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Genobac 11 Vías,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Geno Liofilizado Necastle,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vac-Sules Rabimic,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vac-Sules Trivac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vac-Sules Polivac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Leptobac Nrv 10,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Peek´ Cpv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Peek´ N-Lepto,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Peek´N-2,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Peek´N-Rb,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Rodeo Pasteurella,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Doble Rodeo 2 Vías,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo 3 Vias+Somnus Bacterina Toxoide Con Pasteurella Leucotoxoide,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Rodeo 8 Vias,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Rodeo H. Somnus,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo Antrax,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Derri Gan Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Rodeo Antrax,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Rodeo 1 Pmh + Hem,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Peek´ N-5,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo Viral 4 + Lhb Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo Viral Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo Viral 6+ Lab Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo Viral 2 Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo Viral 3 Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Peek´N-Puppy,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Puppy Jet N3 Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Puppy Jet N5 Nrv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Puppy Jet N2,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rodeo 11 Vias,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Lepto H Bovis Nrv Leptospira Hardjo-Bovis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Mastivac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Inmugal V.P. Hitchner B1,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Taluron,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Entericolix,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Contra Coriza Infecciosa,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,New-Pier,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rabi Can,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Somnus Concentrada,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Contra Fiebre Carbonosa,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Toxoide 8 Vías Pier,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Toxoide 4 Vias Pier,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Pasteurelosis Neumonica Pier,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Enterobac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Doble Pier,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Triple Pier,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Chaubac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Polivac - Can,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bovilep-5,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Triple - Can,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Parvo-Can,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,M. H. Bac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Toxoide 8 Vias + Somnus,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,M.H. Parasuis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pel-5,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rhinanvac Cerdos,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Synparv,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Neovac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Synparv Mrl,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Coltox,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Syva-Bax,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Leptocan,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Doble Can Moquillo Hepatitis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Leptos-10,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bac-Tres Golfo Bacterina - Carbon - Edema - Pasteurelosis,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Rb51 Brucelosis Becerras,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Silver-Vac Rtu,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Puppy Pet-Guard,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Antraxmune (Vacuna Fiebre Carbonosa) Cepa Sterne,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna de Brucela Para Bovinos Adultos,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Boviral-4,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Quadruple,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rabia I / Antirrabic Pasteur,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rb-51 Cabras,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Quíntuple,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna V.V. Parvovirus Canino,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Derrienfine,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Rb51 Brucelosis Vacas,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Vacuna Clasica,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Denkabac 8,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Denkabac Seven C,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Silvet-Vac+Hs Rtu,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Leptos-Hardjo,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Denkabac 7,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bacterina Doble Carbon-Edema,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Antirrabic,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Leptos,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Sineumo,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Derrienfine Vacuna Contra el Derriengue Cepa Acatlan V-319,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Hemobac,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Lapibac Triple Bovina,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Antrax-Vax,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Porcimune Soa,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bovimune Single Shot,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bovimune Clostri-10,,https://www.datos.gob.mx/dataset/productos_biologicos,SENASICA-productos_biologicos-2025,2025-01-01,,true,
