countryCode,code,nico,description,generalRate,rateUnit,validFrom,validTo,sourceVersion,sourceUrl
MX,8462.59.99,03,Máquinas complejas que realicen de manera alternativa o simultánea dos o más operaciones por deformación de material (incluso si cortan o perforan).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.59.99,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.61.01,00,"Prensas hidráulicas con capacidad (de presión de trabajo) hasta 1,000 t.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.61.99,01,De control numérico.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.61.99,02,"Para comprimir chatarra, excepto de control numérico.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.61.99,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.62.01,00,"Prensas mecánicas con capacidad inferior o igual a 200 t, excepto para punzonar o entallar.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.62.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.63.01,00,Servoprensas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.69.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8462.90.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8463.10.01,00,"Bancos de estirar barras, tubos, perfiles, alambres o similares.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8463.20.01,00,Máquinas laminadoras de hacer roscas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8463.30.04,01,"Línea continua para la fabricación de malla electrosoldada de alambre de acero, incluyendo los siguientes elementos: enderezadora-alineadora, acumulador (compensador), estación de soldadura eléctrica, cizalla y apiladora.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8463.30.04,02,"Máquinas para fabricar clavos, grapas o alambre de púas, de acero.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8463.30.04,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8463.90.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8464.10.01,00,Máquinas de aserrar.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8464.20.01,00,Máquinas de amolar o pulir.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8464.90.99,01,Para cortar.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8464.90.99,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.10.01,00,Máquinas que efectúen distintas operaciones de mecanizado sin cambio de útil entre dichas operaciones.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.20.01,00,Centros de mecanizado.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.91.01,00,"De cinta sinfín, de disco o alternativas.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.91.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.92.04,01,"Cepilladoras desbastadoras con anchura útil inferior a 1,000 mm, excepto para 3 o 4 caras o para moldurar.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.92.04,02,Canteadoras o tupíes.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.92.04,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.93.02,01,Lijadoras o pulidoras.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.93.02,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.94.03,00,Máquinas de curvar o ensamblar.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.95.01,00,Taladradoras o escopleadoras.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.95.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.96.01,00,"Máquinas de hendir, rebanar o desenrollar.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.99.02,00,Descortezadoras de rollizos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8465.99.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.10.03,00,Portatroqueles.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.10.99,01,Reconocibles como diseñados exclusivamente para rectificadoras de los productos metálicos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.10.99,02,Mandriles o portaútiles.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.10.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.20.02,01,Reconocibles como diseñadas exclusivamente para rectificadoras de productos metálicos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.20.02,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.30.03,01,Cilindros neumáticos o hidráulicos reconocibles como diseñados exclusivamente para automatizar máquinas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.30.03,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.91.01,00,Para máquinas de la partida 84.64.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.92.01,00,Para máquinas de la partida 84.65.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.93.03,00,Reconocibles como diseñadas exclusiva o principalmente para taladros de columna o banco con transmisión por bandas o engranados.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.93.04,00,"Cama, base, mesa, cabezal, contrapunto, arnés, cuna, carros deslizantes, columna, brazo, brazo de sierra, cabezal de rueda, ""carnero"", armazón, montante, lunetas, husillo, obtenidos por fundición, soldadura o forjado.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.93.99,01,Reconocibles como diseñadas exclusiva o principalmente para tornos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.93.99,02,Reconocibles como diseñadas exclusivamente para rectificadoras de productos metálicos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.93.99,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.94.01,00,"Cama, base, mesa, columna, cuna, armazón, corona, carro deslizante, flecha, bastidor, obtenidos por fundición, soldadura o forjado.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8466.94.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.11.02,01,Perforadoras por rotación y percusión para roca.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.11.02,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.19.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.21.01,00,"Taladros, con capacidad de entrada de 6.35, 9.52 o 12.70 mm.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.21.02,00,"Taladros, excepto lo comprendido en la fracción arancelaria 8467.21.01.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.21.03,00,"Perforadoras por percusión y rotación (rotomartillos), con potencia inferior o igual a ½ CP.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.21.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.22.02,00,Sierras de disco con potencia del motor igual o inferior a 2.33 CP.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.22.03,00,"Sierra caladora, con potencia inferior o igual a 0.4 CP.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.22.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.29.01,00,"Esmeriladoras con un mínimo de 4,000 RPM a un máximo de 8,000 RPM, con capacidad de 8 a 25 amperes y de 100 a 150 V, con peso de 4 kg a 8 kg.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.29.02,00,Destornilladores o aprietatuercas de embrague o impacto.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.29.03,00,Pulidora-lijadora orbital con potencia inferior o igual a 0.2 CP.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.29.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.81.01,00,"Sierras o tronzadoras, de cadena.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.89.02,00,"Perforadoras por rotación y percusión, excepto hidráulicas.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.89.03,00,Pizones vibradores de accionamiento por motor de explosión.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.89.99,01,Hidráulicas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.89.99,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.91.02,01,Carcasas reconocibles para lo comprendido en la subpartida 8467.22.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.91.02,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.92.01,00,De herramientas neumáticas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.99.99,01,Carcasas reconocibles para lo comprendido en las subpartidas 8467.21 y 8467.29.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.99.99,91,Las demás partes de herramientas con motor eléctrico incorporado.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8467.99.99,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8468.10.01,00,Sopletes manuales.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8468.20.91,01,Sopletes.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8468.20.91,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8468.80.91,00,Las demás máquinas y aparatos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8468.90.01,00,Partes.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.10.03,01,Con dispositivo para la impresión automática de datos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.10.03,02,"Programables, excepto lo comprendido en el número de identificación comercial 8470.10.03.01.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.10.03,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.21.01,00,Con dispositivo de impresión incorporado.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.29.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.30.91,00,Las demás máquinas de calcular.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.50.01,00,Cajas registradoras.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.90.03,00,Máquinas de contabilidad.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.90.99,01,Máquinas emisoras de boletos (tiques).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8470.90.99,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.30.01,01,"Tableta electrónica (""Tablets"").",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.30.01,99,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.41.01,00,"Que incluyan en la misma envoltura, al menos, una unidad central de proceso y, aunque estén combinadas, una unidad de entrada y una de salida.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.49.91,00,Las demás presentadas en forma de sistemas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.50.01,00,"Unidades de proceso, excepto las de las subpartidas 8471.41 u 8471.49, aunque incluyan en la misma envoltura uno o dos de los tipos siguientes de unidades: unidad de memoria, unidad de entrada y unidad de salida.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.60.04,01,"Periféricas, para efectuar operaciones bancarias, incluso con una o más cajas de seguridad.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.60.04,02,Unidades combinadas de entrada/salida.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.60.04,03,Lectores ópticos (scanners) y dispositivos lectores de tinta magnética.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.60.04,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.70.01,00,Unidades de memoria.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.80.91,01,Reconocibles como diseñadas exclusivamente para su incorporación física en máquinas automáticas de tratamiento o procesamiento de datos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.80.91,02,Unidades de control o adaptadores.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.80.91,03,Máquinas para transferir datos codificados de un soporte a otro (Reproductoras o multiplicadoras).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.80.91,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8471.90.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.10.01,00,Mimeógrafos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.10.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.30.01,00,Plegadoras de papel y/o insertadoras en sobres de correspondencia o documentos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.30.02,00,Para obliterar.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.30.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.01,00,Máquinas para autenticar cheques.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.05,00,"Para perforar documentos, con letras u otros signos.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.10,00,Para destruir documentos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.12,00,"Para contar billetes de banco, incluso con mecanismo impresor.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.13,00,"De clasificar, contar y encartuchar monedas, excepto lo comprendido en la fracción arancelaria 8472.90.12.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.14,00,Cajeros automáticos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.16,00,Máquinas para tratamiento o procesamiento de textos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,8472.90.99,01,"Perforadoras accionadas por palanca, para dos perforaciones en distancias de 7 u 8 cm, con peso unitario inferior o igual a 1 kg.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
